date,line,minutes
2025-03-02,HM01,32.3
2025-03-02,HM01,28.6
2025-03-02,HM12,27.7
2025-03-02,HM12,24.7
2025-03-02,HM13,43.4
2025-03-02,HM13,41.0
2025-03-02,HM14,21.7
2025-03-02,HM16,36.4
2025-03-02,HM16,39.9
2025-03-02,HM16,37.7
2025-03-02,HM16,37.1
2025-03-02,HM20,27.1
2025-03-02,HM20,28.8
2025-03-02,HM25,41.3
2025-03-02,HM30,39.3
2025-03-02,HM30,37.8
2025-03-02,HM30,35.7
2025-03-02,HM36,36.8
2025-03-02,HM36,34.9
2025-03-02,HM36,35.6
2025-03-02,HM36,34.6
2025-03-02,HM43,32.8
2025-03-02,HM43,35.5
2025-03-02,HM43,36.7
2025-03-02,HM43,36.3
2025-03-02,HM43,36.1
2025-03-02,HM43,37.8
2025-03-02,HM47,39.0
2025-03-02,HM47,35.7
2025-03-02,HM47,34.7
2025-03-02,HM47,36.3
2025-03-02,HM50,43.7
2025-03-02,HM50,41.1
2025-03-02,HM56,34.4
2025-03-03,HM01,36.6
2025-03-03,HM01,34.7
2025-03-03,HM01,33.1
2025-03-03,HM01,34.6
2025-03-03,HM01,34.8
2025-03-03,HM01,35.1
2025-03-03,HM01,39.1
2025-03-03,HM01,36.2
2025-03-03,HM01,36.8
2025-03-03,HM01,34.4
2025-03-03,HM12,34.3
2025-03-03,HM12,35.4
2025-03-03,HM12,34.8
2025-03-03,HM13,50.0
2025-03-03,HM14,22.2
2025-03-03,HM16,27.6
2025-03-03,HM16,30.9
2025-03-03,HM20,29.9
2025-03-03,HM20,32.2
2025-03-03,HM20,28.8
2025-03-03,HM25,19.5
2025-03-03,HM30,44.1
2025-03-03,HM30,41.1
2025-03-03,HM30,40.7
2025-03-03,HM36,36.8
2025-03-03,HM36,32.5
2025-03-03,HM36,35.3
2025-03-03,HM36,37.2
2025-03-03,HM36,35.5
2025-03-03,HM36,38.2
2025-03-03,HM36,33.4
2025-03-03,HM43,35.7
2025-03-03,HM47,38.3
2025-03-03,HM47,36.9
2025-03-03,HM47,35.6
2025-03-03,HM50,37.9
2025-03-03,HM50,34.6
2025-03-03,HM50,37.2
2025-03-03,HM50,36.9
2025-03-03,HM56,32.4
2025-03-03,HM56,34.2
2025-03-03,HM56,30.0
2025-03-03,HM56,36.2
2025-03-03,HM56,34.1
2025-03-03,HM56,31.6
2025-03-04,HM01,28.3
2025-03-04,HM12,43.0
2025-03-04,HM12,37.7
2025-03-04,HM13,37.2
2025-03-04,HM13,35.4
2025-03-04,HM14,42.5
2025-03-04,HM14,37.0
2025-03-04,HM16,31.3
2025-03-04,HM16,34.7
2025-03-04,HM16,32.6
2025-03-04,HM20,29.1
2025-03-04,HM20,26.6
2025-03-04,HM20,27.0
2025-03-04,HM25,39.4
2025-03-04,HM25,39.5
2025-03-04,HM25,35.3
2025-03-04,HM30,38.2
2025-03-04,HM30,36.7
2025-03-04,HM30,37.2
2025-03-04,HM30,31.3
2025-03-04,HM36,35.0
2025-03-04,HM43,34.7
2025-03-04,HM43,33.2
2025-03-04,HM43,33.8
2025-03-04,HM47,29.9
2025-03-04,HM47,28.8
2025-03-04,HM50,30.8
2025-03-04,HM50,31.4
2025-03-04,HM56,38.0
2025-03-04,HM56,37.9
2025-03-04,HM56,34.6
2025-03-04,HM56,37.3
2025-03-04,HM56,36.3
2025-03-04,HM56,36.5
2025-03-04,HM56,37.5
2025-03-04,HM56,34.7
2025-03-04,HM56,36.3
2025-03-04,HM56,34.9
2025-03-04,HM56,36.1
2025-03-04,HM56,39.6
2025-03-05,HM01,35.6
2025-03-05,HM01,37.2
2025-03-05,HM01,36.2
2025-03-05,HM01,36.8
2025-03-05,HM01,35.5
2025-03-05,HM01,38.0
2025-03-05,HM01,37.8
2025-03-05,HM12,30.2
2025-03-05,HM12,31.0
2025-03-05,HM12,31.9
2025-03-05,HM12,33.4
2025-03-05,HM12,34.1
2025-03-05,HM12,33.6
2025-03-05,HM13,39.6
2025-03-05,HM13,39.2
2025-03-05,HM13,37.4
2025-03-05,HM13,38.1
2025-03-05,HM14,36.0
2025-03-05,HM14,35.7
2025-03-05,HM14,33.4
2025-03-05,HM14,32.2
2025-03-05,HM16,37.1
2025-03-05,HM16,36.8
2025-03-05,HM16,38.8
2025-03-05,HM16,40.5
2025-03-05,HM16,37.1
2025-03-05,HM16,37.1
2025-03-05,HM20,40.2
2025-03-05,HM20,44.0
2025-03-05,HM20,39.1
2025-03-05,HM20,36.8
2025-03-05,HM25,33.5
2025-03-05,HM25,34.1
2025-03-05,HM25,34.0
2025-03-05,HM25,32.6
2025-03-05,HM25,36.9
2025-03-05,HM25,34.4
2025-03-05,HM25,37.7
2025-03-05,HM36,33.8
2025-03-05,HM36,37.0
2025-03-05,HM43,34.7
2025-03-05,HM43,29.3
2025-03-05,HM47,38.7
2025-03-05,HM47,34.2
2025-03-05,HM47,39.4
2025-03-05,HM47,36.0
2025-03-05,HM47,31.1
2025-03-05,HM56,35.2
2025-03-06,HM01,32.5
2025-03-06,HM01,34.2
2025-03-06,HM01,33.2
2025-03-06,HM01,35.4
2025-03-06,HM12,31.1
2025-03-06,HM12,31.2
2025-03-06,HM12,30.4
2025-03-06,HM13,35.1
2025-03-06,HM13,37.5
2025-03-06,HM13,36.3
2025-03-06,HM14,38.7
2025-03-06,HM14,40.8
2025-03-06,HM14,38.9
2025-03-06,HM14,37.6
2025-03-06,HM16,34.2
2025-03-06,HM16,37.2
2025-03-06,HM16,35.8
2025-03-06,HM16,37.4
2025-03-06,HM16,37.1
2025-03-06,HM16,35.5
2025-03-06,HM16,37.7
2025-03-06,HM16,32.9
2025-03-06,HM16,34.8
2025-03-06,HM16,33.6
2025-03-06,HM16,35.8
2025-03-06,HM16,34.3
2025-03-06,HM25,36.9
2025-03-06,HM30,32.8
2025-03-06,HM30,32.8
2025-03-06,HM30,34.8
2025-03-06,HM30,31.6
2025-03-06,HM30,31.2
2025-03-06,HM36,35.6
2025-03-06,HM43,31.9
2025-03-06,HM43,34.7
2025-03-06,HM47,39.1
2025-03-06,HM47,34.1
2025-03-06,HM47,38.4
2025-03-06,HM47,31.9
2025-03-06,HM47,33.4
2025-03-06,HM47,32.6
2025-03-06,HM50,33.8
2025-03-06,HM50,28.5
2025-03-06,HM56,35.6
2025-03-06,HM56,32.2
2025-03-06,HM56,31.4
2025-03-06,HM56,33.2
2025-03-06,HM56,35.0
2025-03-06,HM56,30.8
2025-03-06,HM56,34.1
2025-03-06,HM56,33.3
2025-03-06,HM56,36.7
2025-03-07,HM01,33.6
2025-03-07,HM01,35.6
2025-03-07,HM12,49.2
2025-03-07,HM13,31.4
2025-03-07,HM13,29.6
2025-03-07,HM14,33.9
2025-03-07,HM14,35.5
2025-03-07,HM14,30.7
2025-03-07,HM14,32.3
2025-03-07,HM14,31.9
2025-03-07,HM14,32.6
2025-03-07,HM14,30.4
2025-03-07,HM16,31.0
2025-03-07,HM16,34.9
2025-03-07,HM20,36.4
2025-03-07,HM25,21.3
2025-03-07,HM30,38.1
2025-03-07,HM30,37.2
2025-03-07,HM30,39.6
2025-03-07,HM36,23.0
2025-03-07,HM43,31.1
2025-03-07,HM43,34.9
2025-03-07,HM43,33.2
2025-03-07,HM47,39.5
2025-03-07,HM47,37.8
2025-03-07,HM47,41.2
2025-03-07,HM47,41.4
2025-03-07,HM56,26.4
2025-03-07,HM56,29.1
2025-03-08,HM01,34.8
2025-03-08,HM01,38.0
2025-03-08,HM01,34.6
2025-03-08,HM01,32.6
2025-03-08,HM01,37.5
2025-03-08,HM01,35.0
2025-03-08,HM01,35.8
2025-03-08,HM01,36.8
2025-03-08,HM01,35.1
2025-03-08,HM01,32.3
2025-03-08,HM01,35.3
2025-03-08,HM01,38.8
2025-03-08,HM12,33.8
2025-03-08,HM12,34.2
2025-03-08,HM12,33.1
2025-03-08,HM13,19.4
2025-03-08,HM16,41.0
2025-03-08,HM16,40.1
2025-03-08,HM16,38.9
2025-03-08,HM20,34.0
2025-03-08,HM20,37.6
2025-03-08,HM20,35.1
2025-03-08,HM25,34.9
2025-03-08,HM30,36.2
2025-03-08,HM30,30.8
2025-03-08,HM30,35.4
2025-03-08,HM30,35.3
2025-03-08,HM30,32.8
2025-03-08,HM30,35.1
2025-03-08,HM36,36.0
2025-03-08,HM36,30.4
2025-03-08,HM36,35.1
2025-03-08,HM36,36.3
2025-03-08,HM36,37.3
2025-03-08,HM36,35.0
2025-03-08,HM36,34.5
2025-03-08,HM36,35.6
2025-03-08,HM43,31.3
2025-03-08,HM43,32.5
2025-03-08,HM47,30.1
2025-03-08,HM50,36.2
2025-03-08,HM56,35.4
2025-03-09,HM01,35.8
2025-03-09,HM01,35.5
2025-03-09,HM01,34.6
2025-03-09,HM01,33.7
2025-03-09,HM01,35.0
2025-03-09,HM01,37.0
2025-03-09,HM01,33.1
2025-03-09,HM12,32.6
2025-03-09,HM12,35.1
2025-03-09,HM12,30.7
2025-03-09,HM12,32.2
2025-03-09,HM12,31.4
2025-03-09,HM12,32.7
2025-03-09,HM12,33.4
2025-03-09,HM13,37.9
2025-03-09,HM13,35.2
2025-03-09,HM13,36.4
2025-03-09,HM13,33.9
2025-03-09,HM13,38.0
2025-03-09,HM13,31.2
2025-03-09,HM13,33.8
2025-03-09,HM13,31.9
2025-03-09,HM14,33.8
2025-03-09,HM14,32.1
2025-03-09,HM14,37.8
2025-03-09,HM14,32.8
2025-03-09,HM14,30.8
2025-03-09,HM14,32.2
2025-03-09,HM14,29.5
2025-03-09,HM16,35.3
2025-03-09,HM16,31.5
2025-03-09,HM16,32.0
2025-03-09,HM20,33.2
2025-03-09,HM20,36.3
2025-03-09,HM25,47.0
2025-03-09,HM36,23.8
2025-03-09,HM36,28.8
2025-03-09,HM43,30.4
2025-03-09,HM43,29.8
2025-03-09,HM47,38.6
2025-03-09,HM47,31.6
2025-03-09,HM47,37.0
2025-03-09,HM47,37.1
2025-03-09,HM47,33.8
2025-03-09,HM47,39.0
2025-03-09,HM47,37.6
2025-03-09,HM47,38.4
2025-03-09,HM47,34.9
2025-03-09,HM47,37.4
2025-03-09,HM47,36.2
2025-03-09,HM47,40.6
2025-03-09,HM56,39.2
2025-03-10,HM01,46.2
2025-03-10,HM12,34.6
2025-03-10,HM12,36.3
2025-03-10,HM12,35.4
2025-03-10,HM12,34.5
2025-03-10,HM12,36.5
2025-03-10,HM12,36.8
2025-03-10,HM12,34.9
2025-03-10,HM12,33.5
2025-03-10,HM12,36.2
2025-03-10,HM12,35.5
2025-03-10,HM12,35.2
2025-03-10,HM12,37.3
2025-03-10,HM13,38.0
2025-03-10,HM13,32.5
2025-03-10,HM13,35.9
2025-03-10,HM13,38.6
2025-03-10,HM13,35.4
2025-03-10,HM13,41.5
2025-03-10,HM13,40.3
2025-03-10,HM13,37.1
2025-03-10,HM14,31.6
2025-03-10,HM14,29.1
2025-03-10,HM14,29.6
2025-03-10,HM16,36.7
2025-03-10,HM16,34.0
2025-03-10,HM16,31.8
2025-03-10,HM16,35.3
2025-03-10,HM16,35.9
2025-03-10,HM20,29.9
2025-03-10,HM20,28.3
2025-03-10,HM20,32.5
2025-03-10,HM25,25.7
2025-03-10,HM25,29.0
2025-03-10,HM30,18.0
2025-03-10,HM36,40.3
2025-03-10,HM36,33.8
2025-03-10,HM36,37.7
2025-03-10,HM36,33.3
2025-03-10,HM36,37.5
2025-03-10,HM43,39.0
2025-03-10,HM43,41.5
2025-03-10,HM43,41.0
2025-03-10,HM43,34.2
2025-03-10,HM43,34.6
2025-03-10,HM43,34.3
2025-03-10,HM43,38.3
2025-03-10,HM43,37.3
2025-03-10,HM43,37.4
2025-03-10,HM43,35.5
2025-03-10,HM43,33.6
2025-03-10,HM43,37.7
2025-03-10,HM47,45.1
2025-03-10,HM50,40.2
2025-03-10,HM56,32.6
2025-03-10,HM56,30.8
2025-03-10,HM56,31.2
2025-03-10,HM56,37.0
2025-03-11,HM01,39.7
2025-03-11,HM01,37.5
2025-03-11,HM01,37.2
2025-03-11,HM01,39.4
2025-03-11,HM12,27.8
2025-03-11,HM12,27.5
2025-03-11,HM13,33.0
2025-03-11,HM13,32.3
2025-03-11,HM13,30.7
2025-03-11,HM14,32.2
2025-03-11,HM14,30.5
2025-03-11,HM14,32.1
2025-03-11,HM14,31.6
2025-03-11,HM14,31.7
2025-03-11,HM16,35.1
2025-03-11,HM16,35.1
2025-03-11,HM16,35.6
2025-03-11,HM16,33.9
2025-03-11,HM16,29.8
2025-03-11,HM20,30.7
2025-03-11,HM20,28.6
2025-03-11,HM25,23.6
2025-03-11,HM30,40.9
2025-03-11,HM30,35.8
2025-03-11,HM30,35.2
2025-03-11,HM30,38.1
2025-03-11,HM36,36.7
2025-03-11,HM36,40.6
2025-03-11,HM36,36.6
2025-03-11,HM43,22.8
2025-03-11,HM43,27.5
2025-03-11,HM47,23.5
2025-03-11,HM47,26.9
2025-03-11,HM50,38.7
2025-03-11,HM50,40.2
2025-03-11,HM50,37.4
2025-03-12,HM01,36.9
2025-03-12,HM12,27.9
2025-03-12,HM12,30.7
2025-03-12,HM12,28.0
2025-03-12,HM13,53.7
2025-03-12,HM14,32.3
2025-03-12,HM14,30.4
2025-03-12,HM14,34.2
2025-03-12,HM14,34.7
2025-03-12,HM14,36.9
2025-03-12,HM14,32.2
2025-03-12,HM16,26.6
2025-03-12,HM20,31.6
2025-03-12,HM20,36.1
2025-03-12,HM20,39.1
2025-03-12,HM25,28.4
2025-03-12,HM30,39.5
2025-03-12,HM30,41.0
2025-03-12,HM36,36.0
2025-03-12,HM36,30.7
2025-03-12,HM36,34.6
2025-03-12,HM36,33.1
2025-03-12,HM36,37.0
2025-03-12,HM36,34.6
2025-03-12,HM36,37.6
2025-03-12,HM36,34.5
2025-03-12,HM36,33.5
2025-03-12,HM36,37.6
2025-03-12,HM36,33.5
2025-03-12,HM43,33.8
2025-03-12,HM43,34.1
2025-03-12,HM43,33.0
2025-03-12,HM43,32.5
2025-03-12,HM43,36.0
2025-03-12,HM47,35.8
2025-03-12,HM47,34.8
2025-03-12,HM47,34.3
2025-03-12,HM56,21.5
2025-03-13,HM01,44.5
2025-03-13,HM12,33.0
2025-03-13,HM12,32.0
2025-03-13,HM13,31.4
2025-03-13,HM13,29.5
2025-03-13,HM13,30.8
2025-03-13,HM14,30.1
2025-03-13,HM14,29.9
2025-03-13,HM14,36.9
2025-03-13,HM14,30.5
2025-03-13,HM14,33.6
2025-03-13,HM16,35.9
2025-03-13,HM16,33.1
2025-03-13,HM20,35.3
2025-03-13,HM20,33.4
2025-03-13,HM20,36.3
2025-03-13,HM20,35.5
2025-03-13,HM20,33.7
2025-03-13,HM20,34.8
2025-03-13,HM20,29.0
2025-03-13,HM20,31.8
2025-03-13,HM20,32.7
2025-03-13,HM30,30.4
2025-03-13,HM30,31.9
2025-03-13,HM30,29.8
2025-03-13,HM36,32.6
2025-03-13,HM36,32.2
2025-03-13,HM36,31.5
2025-03-13,HM36,33.0
2025-03-13,HM36,36.1
2025-03-13,HM36,32.7
2025-03-13,HM36,34.3
2025-03-13,HM36,36.0
2025-03-13,HM43,33.7
2025-03-13,HM43,33.1
2025-03-13,HM47,35.3
2025-03-13,HM47,35.0
2025-03-13,HM47,32.9
2025-03-13,HM47,35.0
2025-03-13,HM47,34.3
2025-03-13,HM47,33.4
2025-03-13,HM47,38.6
2025-03-13,HM56,27.3
2025-03-14,HM01,39.2
2025-03-14,HM01,39.0
2025-03-14,HM01,38.6
2025-03-14,HM12,41.1
2025-03-14,HM13,34.0
2025-03-14,HM13,38.3
2025-03-14,HM13,32.2
2025-03-14,HM13,34.7
2025-03-14,HM13,35.7
2025-03-14,HM13,33.0
2025-03-14,HM13,35.5
2025-03-14,HM13,37.5
2025-03-14,HM13,36.7
2025-03-14,HM13,33.6
2025-03-14,HM13,38.2
2025-03-14,HM13,35.5
2025-03-14,HM14,28.4
2025-03-14,HM14,30.3
2025-03-14,HM14,30.4
2025-03-14,HM14,32.4
2025-03-14,HM16,30.0
2025-03-14,HM16,27.4
2025-03-14,HM20,38.0
2025-03-14,HM20,40.0
2025-03-14,HM25,33.2
2025-03-14,HM25,34.0
2025-03-14,HM25,30.8
2025-03-14,HM25,35.8
2025-03-14,HM30,46.1
2025-03-14,HM36,40.9
2025-03-14,HM36,41.6
2025-03-14,HM43,41.6
2025-03-14,HM43,43.0
2025-03-14,HM47,32.1
2025-03-14,HM50,28.7
2025-03-14,HM50,30.4
2025-03-14,HM50,34.4
2025-03-14,HM56,32.9
2025-03-14,HM56,27.6
2025-03-15,HM01,35.2
2025-03-15,HM01,32.1
2025-03-15,HM12,37.4
2025-03-15,HM12,34.6
2025-03-15,HM12,42.1
2025-03-15,HM12,37.3
2025-03-15,HM12,37.9
2025-03-15,HM13,35.8
2025-03-15,HM13,34.7
2025-03-15,HM14,32.9
2025-03-15,HM14,37.9
2025-03-15,HM14,28.9
2025-03-15,HM14,33.1
2025-03-15,HM14,33.8
2025-03-15,HM14,33.1
2025-03-15,HM16,40.8
2025-03-15,HM16,38.0
2025-03-15,HM20,33.8
2025-03-15,HM20,33.2
2025-03-15,HM25,30.6
2025-03-15,HM25,33.3
2025-03-15,HM25,30.8
2025-03-15,HM25,32.9
2025-03-15,HM25,29.9
2025-03-15,HM25,34.1
2025-03-15,HM30,37.2
2025-03-15,HM30,35.9
2025-03-15,HM30,34.3
2025-03-15,HM30,36.0
2025-03-15,HM30,36.6
2025-03-15,HM30,34.3
2025-03-15,HM36,36.3
2025-03-15,HM36,32.4
2025-03-15,HM36,32.4
2025-03-15,HM36,35.6
2025-03-15,HM36,35.2
2025-03-15,HM43,27.9
2025-03-15,HM43,33.2
2025-03-15,HM43,31.9
2025-03-15,HM47,35.3
2025-03-15,HM47,35.6
2025-03-15,HM47,34.3
2025-03-15,HM47,32.5
2025-03-15,HM47,38.3
2025-03-15,HM47,33.0
2025-03-15,HM47,36.4
2025-03-15,HM47,32.5
2025-03-15,HM47,34.3
2025-03-15,HM50,32.9
2025-03-15,HM50,35.8
2025-03-15,HM56,37.0
2025-03-15,HM56,40.8
2025-03-16,HM01,33.5
2025-03-16,HM12,32.9
2025-03-16,HM12,28.6
2025-03-16,HM12,34.9
2025-03-16,HM12,36.6
2025-03-16,HM12,33.9
2025-03-16,HM12,33.1
2025-03-16,HM12,30.7
2025-03-16,HM12,37.2
2025-03-16,HM12,32.8
2025-03-16,HM12,32.5
2025-03-16,HM12,36.4
2025-03-16,HM12,32.0
2025-03-16,HM13,18.0
2025-03-16,HM14,34.5
2025-03-16,HM14,34.8
2025-03-16,HM14,38.3
2025-03-16,HM14,32.0
2025-03-16,HM14,32.3
2025-03-16,HM14,28.5
2025-03-16,HM16,31.6
2025-03-16,HM20,36.4
2025-03-16,HM20,36.1
2025-03-16,HM20,35.0
2025-03-16,HM25,35.6
2025-03-16,HM30,17.5
2025-03-16,HM36,32.9
2025-03-16,HM36,32.0
2025-03-16,HM36,32.5
2025-03-16,HM43,38.3
2025-03-16,HM43,33.5
2025-03-16,HM43,36.2
2025-03-16,HM47,25.3
2025-03-16,HM47,26.5
2025-03-16,HM56,32.6
2025-03-16,HM56,30.7
2025-03-16,HM56,30.8
2025-03-16,HM56,31.1
2025-03-16,HM56,32.3
2025-03-17,HM01,32.9
2025-03-17,HM01,36.4
2025-03-17,HM01,34.1
2025-03-17,HM01,29.0
2025-03-17,HM01,34.5
2025-03-17,HM01,36.7
2025-03-17,HM01,37.4
2025-03-17,HM01,34.3
2025-03-17,HM01,33.1
2025-03-17,HM01,36.5
2025-03-17,HM01,38.2
2025-03-17,HM12,28.9
2025-03-17,HM12,24.4
2025-03-17,HM13,42.6
2025-03-17,HM13,38.8
2025-03-17,HM14,29.6
2025-03-17,HM14,28.6
2025-03-17,HM16,38.6
2025-03-17,HM20,39.6
2025-03-17,HM20,36.4
2025-03-17,HM20,34.7
2025-03-17,HM20,36.3
2025-03-17,HM20,37.6
2025-03-17,HM25,36.7
2025-03-17,HM36,28.1
2025-03-17,HM36,32.0
2025-03-17,HM43,38.5
2025-03-17,HM43,33.3
2025-03-17,HM43,34.5
2025-03-17,HM50,28.2
2025-03-17,HM50,35.4
2025-03-17,HM56,30.1
2025-03-17,HM56,26.7
2025-03-18,HM01,35.2
2025-03-18,HM01,28.7
2025-03-18,HM01,30.4
2025-03-18,HM12,29.2
2025-03-18,HM12,27.1
2025-03-18,HM12,30.8
2025-03-18,HM12,30.2
2025-03-18,HM13,39.0
2025-03-18,HM13,38.0
2025-03-18,HM13,33.5
2025-03-18,HM13,36.1
2025-03-18,HM13,38.2
2025-03-18,HM13,36.2
2025-03-18,HM13,41.4
2025-03-18,HM13,38.3
2025-03-18,HM13,36.3
2025-03-18,HM13,37.8
2025-03-18,HM13,33.9
2025-03-18,HM13,35.2
2025-03-18,HM16,36.8
2025-03-18,HM16,40.2
2025-03-18,HM16,34.0
2025-03-18,HM16,38.9
2025-03-18,HM20,45.7
2025-03-18,HM20,43.8
2025-03-18,HM25,33.7
2025-03-18,HM25,35.8
2025-03-18,HM25,33.7
2025-03-18,HM36,40.4
2025-03-18,HM43,40.5
2025-03-18,HM43,40.5
2025-03-18,HM47,35.7
2025-03-18,HM47,36.7
2025-03-18,HM47,36.2
2025-03-18,HM47,35.4
2025-03-18,HM47,39.0
2025-03-18,HM47,37.5
2025-03-18,HM47,37.0
2025-03-18,HM47,40.0
2025-03-18,HM47,37.2
2025-03-18,HM47,36.1
2025-03-18,HM50,29.1
2025-03-18,HM50,32.0
2025-03-18,HM50,37.7
2025-03-18,HM56,38.7
2025-03-18,HM56,39.5
2025-03-18,HM56,36.3
2025-03-19,HM01,32.8
2025-03-19,HM01,32.1
2025-03-19,HM12,35.6
2025-03-19,HM12,32.3
2025-03-19,HM12,35.2
2025-03-19,HM12,36.5
2025-03-19,HM13,37.8
2025-03-19,HM13,36.1
2025-03-19,HM13,37.9
2025-03-19,HM13,39.5
2025-03-19,HM14,33.8
2025-03-19,HM14,32.1
2025-03-19,HM14,35.4
2025-03-19,HM16,33.0
2025-03-19,HM16,35.9
2025-03-19,HM16,37.1
2025-03-19,HM16,35.7
2025-03-19,HM16,33.2
2025-03-19,HM20,35.9
2025-03-19,HM20,36.5
2025-03-19,HM20,39.4
2025-03-19,HM20,35.9
2025-03-19,HM20,34.9
2025-03-19,HM20,39.1
2025-03-19,HM30,39.4
2025-03-19,HM30,39.3
2025-03-19,HM36,37.9
2025-03-19,HM36,36.8
2025-03-19,HM36,35.0
2025-03-19,HM43,29.5
2025-03-19,HM43,27.6
2025-03-19,HM47,35.5
2025-03-19,HM50,39.2
2025-03-19,HM50,36.9
2025-03-19,HM50,37.6
2025-03-19,HM56,32.3
2025-03-19,HM56,34.1
2025-03-19,HM56,32.8
2025-03-19,HM56,34.2
2025-03-20,HM01,45.9
2025-03-20,HM12,33.1
2025-03-20,HM12,37.1
2025-03-20,HM12,37.7
2025-03-20,HM12,35.0
2025-03-20,HM12,36.8
2025-03-20,HM12,35.6
2025-03-20,HM12,37.9
2025-03-20,HM12,35.9
2025-03-20,HM12,37.5
2025-03-20,HM12,36.1
2025-03-20,HM12,36.5
2025-03-20,HM12,33.1
2025-03-20,HM13,34.9
2025-03-20,HM14,33.7
2025-03-20,HM14,34.6
2025-03-20,HM14,32.3
2025-03-20,HM16,29.0
2025-03-20,HM20,36.7
2025-03-20,HM20,35.5
2025-03-20,HM20,35.9
2025-03-20,HM20,31.3
2025-03-20,HM20,36.3
2025-03-20,HM20,36.0
2025-03-20,HM20,34.0
2025-03-20,HM20,35.0
2025-03-20,HM20,34.3
2025-03-20,HM20,40.1
2025-03-20,HM20,34.7
2025-03-20,HM20,34.7
2025-03-20,HM25,33.4
2025-03-20,HM25,34.0
2025-03-20,HM25,36.9
2025-03-20,HM25,30.6
2025-03-20,HM25,30.8
2025-03-20,HM25,32.4
2025-03-20,HM30,34.8
2025-03-20,HM30,29.1
2025-03-20,HM30,31.0
2025-03-20,HM36,37.5
2025-03-20,HM36,30.5
2025-03-20,HM36,33.3
2025-03-20,HM36,35.6
2025-03-20,HM36,33.3
2025-03-20,HM36,37.2
2025-03-20,HM36,36.6
2025-03-20,HM36,35.0
2025-03-20,HM36,34.4
2025-03-20,HM36,37.0
2025-03-20,HM36,33.7
2025-03-20,HM43,48.9
2025-03-20,HM47,35.2
2025-03-20,HM47,31.8
2025-03-20,HM50,52.7
2025-03-20,HM56,48.4
2025-03-21,HM01,42.4
2025-03-21,HM12,40.3
2025-03-21,HM12,37.2
2025-03-21,HM13,27.6
2025-03-21,HM13,30.5
2025-03-21,HM13,28.0
2025-03-21,HM14,34.9
2025-03-21,HM14,38.4
2025-03-21,HM14,35.0
2025-03-21,HM16,38.8
2025-03-21,HM16,38.7
2025-03-21,HM16,35.2
2025-03-21,HM16,42.6
2025-03-21,HM20,28.1
2025-03-21,HM25,46.5
2025-03-21,HM36,32.6
2025-03-21,HM36,35.6
2025-03-21,HM36,39.4
2025-03-21,HM36,36.9
2025-03-21,HM36,35.7
2025-03-21,HM36,35.6
2025-03-21,HM36,32.3
2025-03-21,HM43,38.6
2025-03-21,HM43,32.1
2025-03-21,HM43,32.5
2025-03-21,HM43,36.2
2025-03-21,HM43,35.8
2025-03-21,HM43,36.8
2025-03-21,HM43,37.6
2025-03-21,HM43,35.7
2025-03-21,HM43,33.3
2025-03-21,HM43,33.9
2025-03-21,HM43,36.6
2025-03-21,HM47,33.6
2025-03-21,HM47,27.7
2025-03-21,HM47,31.0
2025-03-21,HM47,31.8
2025-03-21,HM47,30.4
2025-03-21,HM47,33.2
2025-03-21,HM56,35.6
2025-03-21,HM56,38.4
2025-03-21,HM56,37.0
2025-03-21,HM56,37.0
2025-03-22,HM01,38.2
2025-03-22,HM12,38.0
2025-03-22,HM12,37.5
2025-03-22,HM12,34.8
2025-03-22,HM13,31.6
2025-03-22,HM13,36.9
2025-03-22,HM13,33.2
2025-03-22,HM13,29.7
2025-03-22,HM13,31.4
2025-03-22,HM14,32.6
2025-03-22,HM14,37.1
2025-03-22,HM14,37.7
2025-03-22,HM16,29.4
2025-03-22,HM16,31.1
2025-03-22,HM16,32.8
2025-03-22,HM16,30.9
2025-03-22,HM20,30.6
2025-03-22,HM20,35.9
2025-03-22,HM25,30.0
2025-03-22,HM25,28.4
2025-03-22,HM25,29.4
2025-03-22,HM30,42.3
2025-03-22,HM36,29.1
2025-03-22,HM36,30.3
2025-03-22,HM36,30.7
2025-03-22,HM43,33.9
2025-03-22,HM43,34.6
2025-03-22,HM43,35.1
2025-03-22,HM43,35.6
2025-03-22,HM43,40.9
2025-03-22,HM43,36.1
2025-03-22,HM47,33.0
2025-03-22,HM47,32.1
2025-03-22,HM47,30.4
2025-03-22,HM47,32.1
2025-03-22,HM47,32.7
2025-03-22,HM50,40.2
2025-03-22,HM56,36.0
2025-03-22,HM56,34.7
2025-03-22,HM56,31.5
2025-03-23,HM01,32.7
2025-03-23,HM01,32.9
2025-03-23,HM01,29.9
2025-03-23,HM12,23.7
2025-03-23,HM13,40.2
2025-03-23,HM13,36.6
2025-03-23,HM13,42.1
2025-03-23,HM14,36.4
2025-03-23,HM14,37.4
2025-03-23,HM14,34.5
2025-03-23,HM14,33.8
2025-03-23,HM14,30.9
2025-03-23,HM16,34.4
2025-03-23,HM16,35.7
2025-03-23,HM16,32.7
2025-03-23,HM16,33.8
2025-03-23,HM16,33.4
2025-03-23,HM16,33.9
2025-03-23,HM16,31.5
2025-03-23,HM16,32.4
2025-03-23,HM16,34.0
2025-03-23,HM16,32.4
2025-03-23,HM20,30.9
2025-03-23,HM20,36.1
2025-03-23,HM20,36.5
2025-03-23,HM25,36.5
2025-03-23,HM25,37.6
2025-03-23,HM30,37.9
